ROI,X,Y,Z,Assignment,Color,System
57,-34.37,3.29,4.19,3,White,Cingulo-opercular Task Control
58,-51.26,8.26,-2.06,3,White,Cingulo-opercular Task Control
59,-5.33,17.8,34.41,3,White,Cingulo-opercular Task Control
60,35.83,10.32,1.18,3,White,Cingulo-opercular Task Control
61,31.75,-26.33,12.91,4,White,Auditory
62,65.43,-33.2,19.97,4,White,Auditory
63,57.88,-15.62,7.49,4,White,Auditory
64,-38.43,-33.34,16.98,4,White,Auditory
65,-60.48,-25.22,13.82,4,White,Auditory
66,-49.14,-26.3,5.18,4,White,Auditory
67,43.45,-22.93,19.85,4,White,Auditory
68,-49.77,-34.36,25.74,4,White,Auditory
69,-52.92,-21.83,22.97,4,White,Auditory
70,-55.22,-9.42,11.73,4,White,Auditory
71,55.96,-5.03,13.25,4,White,Auditory
72,59.4,-17.34,28.69,4,White,Auditory
73,-30.12,-27.02,12.2,4,White,Auditory
74,-40.5,-75.27,25.8,5,White,Default mode
75,5.55,66.69,-3.55,5,White,Default mode
76,8.36,47.59,-15.18,5,White,Default mode
77,-12.6,-39.64,0.93,5,White,Default mode
78,-17.65,63.19,-9.17,5,White,Default mode
79,-45.79,-60.69,20.85,5,White,Default mode
80,43.43,-72.21,28,5,White,Default mode
81,-43.58,11.99,-34.15,5,White,Default mode
82,45.64,16.2,-30.02,5,White,Default mode
83,-68.47,-22.66,-15.74,5,White,Default mode
84,-57.97,-25.69,-14.73,-1,Black,Uncertain
85,27.06,16.22,-16.93,-1,Black,Uncertain
86,-44.45,-64.64,34.78,5,White,Default mode
87,-39.05,-74.95,43.72,5,White,Default mode
88,-6.84,-54.9,27.05,5,White,Default mode
89,5.91,-58.82,35.45,5,White,Default mode
90,-11.29,-56.2,15.6,5,White,Default mode
91,-2.94,-48.79,12.87,5,White,Default mode
92,7.94,-48.37,30.57,5,White,Default mode
93,15.12,-63.09,25.98,5,White,Default mode
94,-2.2,-36.68,43.85,5,White,Default mode
95,10.77,-53.83,17.09,5,White,Default mode
96,52.04,-59.37,35.52,5,White,Default mode
97,23.33,33.07,47.68,5,White,Default mode
98,-10.09,39.09,52.29,5,White,Default mode
99,-16.4,28.52,53.05,5,White,Default mode
100,-35.36,19.86,50.8,5,White,Default mode
101,22.11,39.21,38.9,5,White,Default mode
102,12.73,54.87,38.19,5,White,Default mode
103,-10.33,54.63,38.71,5,White,Default mode
104,-19.78,45.07,39.48,5,White,Default mode
105,5.94,54.42,16.18,5,White,Default mode
106,6.11,63.98,21.96,5,White,Default mode
107,-7.04,50.82,-1.29,5,White,Default mode
108,8.8,54.23,3.45,5,White,Default mode
109,-3.06,44.41,-9.46,5,White,Default mode
110,7.51,42.49,-5.35,5,White,Default mode
111,-11.06,44.62,7.61,5,White,Default mode
112,-2.06,37.85,36.34,5,White,Default mode
113,-2.5,41.7,16.05,5,White,Default mode
114,-20.16,63.65,19.39,5,White,Default mode
115,-7.55,48.08,23.18,5,White,Default mode
116,64.64,-11.8,-19.3,5,White,Default mode
117,-55.72,-12.96,-10.24,5,White,Default mode
118,-57.75,-29.7,-3.94,5,White,Default mode
119,64.8,-30.55,-8.7,5,White,Default mode
120,-68.3,-41.41,-5.14,5,White,Default mode
121,13.08,29.99,58.65,5,White,Default mode
122,12.25,35.63,20.3,5,White,Default mode
123,52.16,-2.43,-16.4,5,White,Default mode
124,-26.44,-39.95,-8.26,5,White,Default mode
125,26.94,-37.34,-12.76,5,White,Default mode
126,-33.93,-38.06,-15.6,5,White,Default mode
127,28.46,-76.56,-31.64,5,White,Default mode
128,51.9,6.81,-29.61,5,White,Default mode
129,-52.89,2.55,-27.06,5,White,Default mode
130,46.68,-50.08,28.76,5,White,Default mode
131,-49.3,-42.15,0.83,5,White,Default mode
132,-30.63,18.71,-18.98,-1,Black,Uncertain
133,-2.47,-34.8,31.07,6,White,Memory retrieval
134,-6.58,-71.47,41.74,6,White,Memory retrieval
135,11.27,-66.01,42.09,6,White,Memory retrieval
136,4.2,-48.06,50.71,6,White,Memory retrieval
137,-46.17,31.26,-13.03,5,White,Default mode
138,-9.88,10.95,66.61,11,White,Ventral attention
139,49.26,35.47,-12.2,5,White,Default mode
140,7.98,-91.08,-7.1,-1,Black,Uncertain
141,17.27,-91.09,-13.64,-1,Black,Uncertain
142,-12.08,-94.56,-12.8,-1,Black,Uncertain
143,17.53,-46.86,-9.88,7,White,Visual
144,39.98,-72.49,14.36,7,White,Visual
145,8.45,-71.84,10.79,7,White,Visual
146,-8.43,-80.5,7.44,7,White,Visual
147,-28.07,-79.45,19.43,7,White,Visual
148,19.81,-65.56,1.72,7,White,Visual
149,-23.94,-90.98,18.96,7,White,Visual
150,26.93,-59.37,-9.36,7,White,Visual
151,-15.02,-72.42,-7.68,7,White,Visual
152,-17.87,-68.03,4.81,7,White,Visual
153,42.52,-78.17,-11.78,7,White,Visual
154,-46.54,-75.95,-9.95,7,White,Visual
155,-14.22,-90.66,31.4,7,White,Visual
156,15.27,-87.09,36.89,7,White,Visual
157,28.68,-76.62,25.42,7,White,Visual
158,19.64,-85.62,-2.39,7,White,Visual
159,15.18,-76.68,31,7,White,Visual
160,-15.85,-52.34,-1.43,7,White,Visual
161,41.6,-65.5,-8.27,7,White,Visual
162,24.41,-87.21,24.01,7,White,Visual
163,5.59,-71.65,23.52,7,White,Visual
164,-42.1,-73.62,0.38,7,White,Visual
165,25.66,-79.47,-15.56,7,White,Visual
166,-16.21,-76.97,33.82,7,White,Visual
167,-2.88,-81.25,21.1,7,White,Visual
168,-40.21,-88.44,-6.19,7,White,Visual
169,36.76,-84.11,12.99,7,White,Visual
170,6.21,-81.41,6.11,7,White,Visual
171,-26.39,-90.23,3.12,7,White,Visual
172,-33,-79.02,-13.24,7,White,Visual
173,36.51,-81.16,1.2,7,White,Visual
174,-43.93,1.8,45.7,8,White,Fronto-parietal Task Control
175,47.98,24.56,26.5,8,White,Fronto-parietal Task Control
176,-46.5,10.85,23.04,8,White,Fronto-parietal Task Control
177,-52.6,-48.83,42.5,8,White,Fronto-parietal Task Control
178,-22.53,10.76,63.73,8,White,Fronto-parietal Task Control
179,58.31,-52.79,-13.61,8,White,Fronto-parietal Task Control
180,24.07,44.61,-15.35,8,White,Fronto-parietal Task Control
181,33.6,54.22,-12.95,8,White,Fronto-parietal Task Control
182,-21.14,40.87,-20.48,-1,Black,Uncertain
183,-17.51,-75.89,-24.33,-1,Black,Uncertain
184,16.85,-79.89,-34.36,-1,Black,Uncertain
185,34.72,-67.08,-34.45,-1,Black,Uncertain
186,47.01,9.93,32.66,8,White,Fronto-parietal Task Control
187,-41.06,5.81,32.72,8,White,Fronto-parietal Task Control
188,-42.23,38.21,21.35,8,White,Fronto-parietal Task Control
189,38.37,43.18,15.06,8,White,Fronto-parietal Task Control
190,49.18,-42.41,45.16,8,White,Fronto-parietal Task Control
191,-28.4,-57.93,47.78,8,White,Fronto-parietal Task Control
192,43.93,-52.95,46.95,8,White,Fronto-parietal Task Control
193,31.83,14.37,55.98,8,White,Fronto-parietal Task Control
194,37.45,-64.7,40.38,8,White,Fronto-parietal Task Control
195,-42.09,-54.98,44.74,8,White,Fronto-parietal Task Control
196,39.87,18.39,39.72,8,White,Fronto-parietal Task Control
197,-34.16,54.83,4.36,8,White,Fronto-parietal Task Control
198,-41.68,45.16,-2.31,8,White,Fronto-parietal Task Control
199,33.38,-53.12,44.02,8,White,Fronto-parietal Task Control
200,43.25,49.25,-2.31,8,White,Fronto-parietal Task Control
201,-42.1,24.68,29.53,8,White,Fronto-parietal Task Control
202,-2.98,26.41,44.42,8,White,Fronto-parietal Task Control
203,10.51,-38.54,50.02,9,White,Salience
204,55.27,-44.59,36.7,9,White,Salience
205,42.05,-0.39,47.1,9,White,Salience
206,31.24,32.79,26.39,9,White,Salience
207,47.6,22.16,9.74,9,White,Salience
208,-35.44,20.03,0.07,9,White,Salience
209,35.91,21.91,2.62,9,White,Salience
210,36.89,32.35,-2.24,9,White,Salience
211,33.56,16.45,-7.58,9,White,Salience
212,-10.76,25.99,24.54,9,White,Salience
213,-0.94,14.86,43.99,9,White,Salience
214,-27.5,52.04,21.28,9,White,Salience
215,-0.2,30.35,27.22,9,White,Salience
216,5.23,23.22,37.03,9,White,Salience
217,10.26,22.06,27.48,9,White,Salience
218,31.07,55.71,14.49,9,White,Salience
219,26.07,49.56,26.58,9,White,Salience
220,-39.12,50.79,17.38,9,White,Salience
221,1.75,-24.25,30.36,6,White,Memory retrieval
222,6.3,-23.68,-0.42,10,White,Subcortical
223,-1.77,-13.05,11.82,10,White,Subcortical
224,-10.28,-18.48,7.04,10,White,Subcortical
225,11.75,-17.18,7.54,10,White,Subcortical
226,-5.33,-28.08,-4.13,10,White,Subcortical
227,-21.97,7.48,-4.78,10,White,Subcortical
228,-15.41,3.57,7.99,10,White,Subcortical
229,30.5,-13.92,1.65,10,White,Subcortical
230,23.26,10.19,1.46,10,White,Subcortical
231,28.52,0.82,4.01,10,White,Subcortical
232,-31.38,-11.48,-0.3,10,White,Subcortical
233,14.98,4.94,7.24,10,White,Subcortical
234,8.62,-3.57,5.76,10,White,Subcortical
235,53.9,-42.76,21.83,11,White,Ventral attention
236,-56.47,-50.48,9.92,11,White,Ventral attention
237,-55.3,-39.89,13.51,11,White,Ventral attention
238,51.52,-32.52,7.55,11,White,Ventral attention
239,51.28,-28.52,-4.3,11,White,Ventral attention
240,55.75,-46.07,11.42,11,White,Ventral attention
241,52.68,32.58,0.57,11,White,Ventral attention
242,-49.07,25.13,-0.98,11,White,Ventral attention
243,-16.31,-65.28,-19.69,13,White,Cerebellar
244,-32.12,-55.03,-25.22,13,White,Cerebellar
245,22.43,-57.55,-23.11,13,White,Cerebellar
246,0.51,-61.91,-18.14,13,White,Cerebellar
247,32.85,-12.41,-34.41,-1,Black,Uncertain
248,-31.13,-9.99,-36.32,-1,Black,Uncertain
249,48.52,-2.85,-38.49,-1,Black,Uncertain
250,-50.06,-7.09,-39.24,-1,Black,Uncertain
251,9.61,-61.5,60.88,12,White,Dorsal attention
252,-52.44,-63.14,5.29,12,White,Dorsal attention
253,-46.68,-50.91,-20.91,-1,Black,Uncertain
254,45.68,-46.67,-16.85,-1,Black,Uncertain
255,47.21,-29.75,48.7,1,White,Sensory/somatomotor Hand
256,21.9,-64.74,48.12,12,White,Dorsal attention
257,46.09,-58.93,3.93,12,White,Dorsal attention
258,25.34,-58.18,60.34,12,White,Dorsal attention
259,-32.56,-46.42,47.2,12,White,Dorsal attention
260,-26.6,-70.72,36.86,12,White,Dorsal attention
261,-32.23,-1.08,54.06,12,White,Dorsal attention
262,-42.26,-60.12,-8.85,12,White,Dorsal attention
263,-16.5,-58.57,64.46,12,White,Dorsal attention
264,28.56,-4.62,53.99,12,White,Dorsal attention
